Crop_Name,Nitrogen,Phosphorous,Potassium,Temperature,Humidity,Soil_pH,Rainfall,Altitude_msl,Soil_Type,Organic_Carbon,Budget_per_Acre,Sunlight_Hours
Ashwagandha,44.35943952,37.82823669,37.09517295,22.7139987,54.29649945,7.150189618,440.4805406,1104,Sandy Loam,0.4,49385,7.183288413
Ashwagandha,44.61747966,32.97154689,34.67739717,30.19978687,52.04726997,7.202526494,546.4067559,929,Sandy Loam,0.7,73410,8.304498628
Ashwagandha,45.94960878,32.33638369,43.07877164,32.21370181,47.17985759,7.225031378,405.301878,1428,Sandy Loam,0.41,59902,10.3195832
Ashwagandha,28.08160608,36.01439447,35.72512062,28.70613298,45.05301195,7.373904917,394.1177185,1470,Sandy Loam,0.33,77689,8.286701757
Ashwagandha,32.68620731,28.15598691,66.7853677,19.85207203,50.9456261,7.604416298,572.412315,882,Sandy Loam,0.43,72817,6.506731131
Ashwagandha,55.42018814,22.03824295,41.70990529,28.95278427,50.91336403,7.955671578,510.6888263,1005,Sandy Loam,0.65,58703,7.860208953
Ashwagandha,60.97815436,36.92034468,49.77123006,31.11604655,54.60390043,7.174513466,390.3508392,602,Sandy Loam,0.44,72633,8.370403193
Ashwagandha,44.9854558,40.16688063,24.02810086,26.67185471,33.33018121,7.11087571,417.7705031,432,Sandy Loam,0.51,51354,7.566473724
Ashwagandha,23.48475242,34.20177161,42.11588296,31.62368808,58.04116892,7.175611907,431.442685,369,Sandy Loam,0.45,52153,9.257747732
Ashwagandha,61.025998,24.57423544,49.15373841,24.94628017,56.4226164,7.146377555,317.585745,1135,Sandy Loam,0.52,70213,8.604111428
Ashwagandha,42.68832738,36.14177814,54.03118866,22.47203609,58.6913354,7.739629734,326.5713546,994,Sandy Loam,0.34,40816,6.741061532
Ashwagandha,48.12120855,32.22587402,27.41970648,33.29391936,57.90815685,8.189069761,411.0038744,1451,Sandy Loam,0.55,45722,7.802075101
Ashwagandha,27.70298901,23.69586922,32.29878231,29.69192477,49.36401761,6.893277669,490.7992862,711,Sandy Loam,0.8,76124,7.597834724
Ashwagandha,41.7697907,36.35228722,34.66721279,30.42307153,61.37861059,7.721407571,327.3569133,636,Sandy Loam,0.8,38962,7.654741988
Ashwagandha,39.99868399,34.89155211,56.91704179,26.66030146,56.79411318,6.351692721,366.9408111,629,Sandy Loam,0.57,42542,8.347015443
Ashwagandha,42.65705965,24.70801388,38.86350323,25.03133699,44.7319903,6.98626706,429.242217,429,Sandy Loam,0.33,77353,7.782835913
Ashwagandha,44.47020544,20.97473305,54.50382656,30.39680051,49.66420468,7.056324492,375.170231,7,Sandy Loam,0.54,69906,8.809211356
Ashwagandha,58.41686672,35.13946858,40.71281591,28.62568242,49.99397884,7.399210738,565.0097304,37,Sandy Loam,0.61,51561,7.5188396
Ashwagandha,32.95533468,33.3280752,55.2857702,28.61927655,54.01197257,7.401362762,376.2319199,1256,Sandy Loam,0.38,53547,8.86745101
Ashwagandha,47.29732964,23.33200875,29.80819193,27.83980908,40.89805497,7.108296548,548.4268368,433,Sandy Loam,0.49,63651,7.45265386
Ashwagandha,44.32143022,25.01335122,30.08742645,26.93578041,60.97795984,6.596841724,536.734446,1107,Sandy Loam,0.38,68726,8.31262893
Ashwagandha,32.5107945,25.89911337,38.15492195,32.59234353,49.13224929,7.788814228,582.1074025,552,Sandy Loam,0.34,77731,9.099190143
Ashwagandha,64.55371735,22.37134681,57.58292605,33.2137223,43.64864377,6.691976618,480.3904572,1308,Sandy Loam,0.4,66099,9.321281699
Ashwagandha,59.23910938,34.69319964,41.52207291,21.15044211,40.97098095,7.135225905,564.9161669,921,Sandy Loam,0.54,77950,8.24452804
Ashwagandha,42.30013751,18.98243261,52.88147603,26.70711893,54.43709865,6.764454105,448.2663554,428,Sandy Loam,0.57,76426,9.057199462
Ashwagandha,62.40881355,33.23019325,51.01045463,26.29606705,45.77201282,6.456567513,482.5464007,255,Sandy Loam,0.64,52004,8.87251019
Ashwagandha,44.35039868,31.31739996,41.3058534,30.09418776,39.67242604,7.504452169,460.834377,98,Sandy Loam,0.42,56495,8.923736515
Ashwagandha,35.09977521,29.31872224,50.83648047,23.18033883,40.13782181,6.612691352,327.2389151,411,Sandy Loam,0.68,41060,9.208383042
Ashwagandha,59.17839532,34.93314636,28.84132397,32.37233406,55.78147094,7.529431849,435.0763508,537,Sandy Loam,0.71,63866,8.114108491
Ashwagandha,57.36478665,39.46497984,42.27974631,31.59180624,43.3123587,7.206556886,576.9905671,936,Sandy Loam,0.31,40526,8.812296163
Ashwagandha,28.34453584,36.59466727,32.30264068,27.73032338,40.84585374,8.077276101,485.8411686,556,Sandy Loam,0.63,51474,8.741438711
Ashwagandha,46.0207752,25.44005203,48.03764502,28.35342665,31.89534975,7.5618307,463.0268031,620,Sandy Loam,0.73,33069,8.371968354
Ashwagandha,33.37772702,34.21599315,53.9951036,22.28714654,35.66143388,7.296010816,433.3417633,499,Sandy Loam,0.44,44841,7.462825736
Ashwagandha,62.48598776,34.64909146,31.21879418,35.10931894,47.48761212,7.015170106,480.9111494,1331,Sandy Loam,0.68,47607,7.564800891
Ashwagandha,32.95507917,42.11304695,42.15189786,34.24874485,45.43367121,7.92283102,589.1835473,180,Sandy Loam,0.3,56716,8.19216072
Ashwagandha,52.12932289,38.57683763,54.55672791,29.51343674,40.28636826,7.615183899,377.6243401,626,Sandy Loam,0.35,30728,9.326069642
Ashwagandha,64.13097989,21.96885269,52.75516998,20.69712568,51.25488563,7.263893683,625.9342225,50,Sandy Loam,0.59,79553,8.320528647
Ashwagandha,57.92596186,32.21422755,33.70224489,24.51177981,54.2628199,7.471092953,323.207835,215,Sandy Loam,0.45,33359,8.099449796
Ashwagandha,37.28457914,28.37056441,50.39450645,19.25825911,50.60485513,6.06737327,572.7794802,530,Sandy Loam,0.66,64242,7.907697721
Ashwagandha,39.32352625,21.79255616,31.75408774,32.02511937,47.99514866,6.938863534,439.6533091,102,Sandy Loam,0.39,35191,8.100763717
Ashwagandha,44.78140399,37.22421989,45.61694512,22.01870086,57.0614764,7.940129928,367.3789116,532,Sandy Loam,0.79,55272,8.934839505
Ashwagandha,33.86529682,18.66261871,54.06323609,35.43787205,55.11930007,6.608019399,560.4951456,1473,Sandy Loam,0.33,66812,8.433698921
Ashwagandha,58.75952113,32.24858593,50.03440764,26.77899655,53.47132132,7.440873871,538.7464973,1447,Sandy Loam,0.72,33575,6.838707971
Ashwagandha,59.20398262,36.83287743,35.81217152,32.98047277,41.86676191,7.295640844,338.807208,665,Sandy Loam,0.61,64607,8.061317582
Ashwagandha,34.00075643,30.6731906,49.04784027,26.68072114,61.02462569,7.167436857,465.6688717,1127,Sandy Loam,0.77,49738,8.277588129
Ashwagandha,54.57577402,42.04921047,46.64422759,28.52891783,60.35792265,7.630771843,585.0605674,283,Sandy Loam,0.69,47263,7.240103525
Ashwagandha,32.08236692,24.76867971,50.3227461,34.7995453,46.53491186,7.272390241,303.1500947,432,Sandy Loam,0.36,30442,8.866849356
Ashwagandha,25.8432593,24.68685828,63.14789412,34.28817077,43.01423181,6.125521052,426.9787743,936,Sandy Loam,0.34,73479,7.738245919
Ashwagandha,51.98073689,28.7224383,43.98650497,26.68164908,57.41176994,6.577182911,585.2270724,801,Sandy Loam,0.64,49371,8.07444506
Ashwagandha,44.75399445,27.06652391,45.50016709,29.07013502,58.04227376,7.717959403,316.3480761,1437,Sandy Loam,0.79,57211,7.240096605
Ashwagandha,44.87237397,27.15255055,49.92077146,20.16886863,54.24551259,8.120201905,570.8778649,73,Sandy Loam,0.7,32006,7.651358305
Ashwagandha,49.80056005,31.82716876,33.64883868,21.19274377,54.50651569,8.334375064,318.0556963,855,Sandy Loam,0.36,46001,7.27270514
Ashwagandha,31.05340139,30.39002287,49.42333461,27.08687424,44.62706131,7.231338697,321.798694,402,Sandy Loam,0.34,36740,7.506458692
Ashwagandha,24.84140149,29.66512221,56.9869438,28.9184029,60.12187679,7.021480205,431.0681883,682,Sandy Loam,0.36,66726,8.721728193
Ashwagandha,29.55116888,36.28919535,44.8180947,23.26569444,59.58452548,6.617015151,419.2160211,301,Sandy Loam,0.66,30267,7.660797861
Ashwagandha,47.0156294,29.05295228,47.82656368,25.83337684,54.65713978,7.72370419,336.2136402,667,Sandy Loam,0.77,40699,8.897508603
Ashwagandha,55.058592,38.97036185,37.62677343,24.23221864,39.74342181,8.280342664,321.2558713,687,Sandy Loam,0.68,71390,9.06580836
Ashwagandha,32.66592886,33.59748661,33.11971563,22.24741543,53.31014603,7.35469361,459.7271202,659,Sandy Loam,0.58,34484,6.590712179
Ashwagandha,49.88987417,25.49176129,60.77057408,35.59807378,58.70831675,6.776141119,442.3877463,1476,Sandy Loam,0.42,34816,7.057785076
Ashwagandha,55.2391329,36.72014538,52.89992478,27.05692872,41.04056984,7.033671041,573.4524306,145,Sandy Loam,0.37,65052,9.439441666
Ashwagandha,54.8037575,23.37989566,36.37473714,24.73239267,55.10082426,7.635048702,354.8295444,130,Sandy Loam,0.72,42078,7.011700094
Ashwagandha,34.15967481,25.03811305,60.50837408,27.10431475,52.3356021,7.162829412,358.4676762,806,Sandy Loam,0.37,54806,7.274920078
Ashwagandha,51.12059898,19.2237668,48.68294324,25.2293207,54.41684101,6.73636843,502.9143924,1160,Sandy Loam,0.39,58414,7.444515662
Ashwagandha,28.20866692,37.23917938,43.37521197,20.8198144,42.06842851,7.817295144,350.6220578,1023,Sandy Loam,0.43,59762,7.284155746
Ashwagandha,53.2994855,28.18660451,26.95650589,25.13671738,40.56499544,8.339778485,451.5498325,825,Sandy Loam,0.62,79307,7.680702901
Ashwagandha,41.95150423,40.38594097,24.19133485,27.11321227,46.77080726,7.73075379,369.0219498,1028,Sandy Loam,0.62,37460,8.331024334
Ashwagandha,42.0753561,38.39397691,37.95752817,19.50746343,52.73787931,7.336686924,291.023489,600,Sandy Loam,0.52,49889,7.84536334
Ashwagandha,41.00825859,35.04339444,43.85239311,23.13649527,44.48133937,7.712857776,495.5623306,959,Sandy Loam,0.52,63302,7.656325858
Ashwagandha,64.64068374,32.34032253,27.66578509,33.14643789,56.83646121,7.475073059,464.7111443,231,Sandy Loam,0.31,36252,6.575173548
Ashwagandha,32.40989001,35.04914727,54.1263154,25.80983205,57.72191407,6.904516206,564.7800681,1401,Sandy Loam,0.65,66770,8.94242091
Ashwagandha,61.84841009,31.18179335,56.42962964,20.97251737,54.64919695,7.034352601,533.6697925,300,Sandy Loam,0.36,34214,9.062302874
Ashwagandha,32.10799236,23.82683799,35.7584106,30.93282307,57.21380469,6.355171078,481.3474587,477,Sandy Loam,0.31,32303,9.053093315
Ashwagandha,56.08093044,34.56040209,61.43748919,23.36014316,46.00421918,7.437803231,545.2696766,589,Sandy Loam,0.72,37116,8.636173671
Ashwagandha,39.46835516,31.4289757,33.54692238,21.71716243,42.0175283,6.900332863,496.224347,786,Sandy Loam,0.74,34226,7.949687062
Ashwagandha,35.02400682,30.24922669,28.38216743,30.99541663,63.81946328,7.608773646,539.6550422,1328,Sandy Loam,0.57,56881,7.314384629
Ashwagandha,39.16464183,36.90663453,50.77554803,32.39335313,59.49295824,6.619147498,425.8761637,1104,Sandy Loam,0.5,43403,8.199048522
Ashwagandha,37.49388526,31.38493041,57.22885822,35.03541875,42.81178498,7.663040996,533.1066768,833,Sandy Loam,0.31,47631,9.452653
Ashwagandha,58.15951913,18.8881918,57.89192344,35.43008398,58.55441992,7.481103868,434.8003662,864,Sandy Loam,0.32,52968,10.01814194
Ashwagandha,54.58101821,31.80102842,27.68633777,20.48666023,63.95352371,6.819410863,415.3695606,1266,Sandy Loam,0.75,69803,7.567101364
Ashwagandha,50.97924462,20.64478471,35.99116482,23.05640479,51.14385091,7.862320932,401.155062,1332,Sandy Loam,0.52,61427,8.368202561
Ashwagandha,48.76855628,14.63705081,40.85617619,22.72582637,53.25546282,7.326679098,428.276644,1451,Sandy Loam,0.39,59488,8.402368691
Ashwagandha,51.63372943,33.93770509,43.9042526,24.98041135,52.56603907,6.340554735,495.4601354,1333,Sandy Loam,0.54,64103,8.067000229
Ashwagandha,31.95450462,33.16522533,35.80434725,25.42678028,50.10005239,7.241679678,353.211405,393,Sandy Loam,0.55,33804,8.28285876
Ashwagandha,56.28083608,26.35218147,64.86646606,31.08549803,53.3006596,7.287387352,462.5446223,1380,Sandy Loam,0.6,42650,8.039400363
Ashwagandha,29.78205775,30.10644137,58.59652208,30.38929231,66.5752427,6.918198481,432.8272646,322,Sandy Loam,0.73,76051,8.680923213
Ashwagandha,44.98956547,27.36105792,53.70714537,32.8729145,51.03554965,7.459587699,457.4381367,685,Sandy Loam,0.38,72174,8.185032595
Ashwagandha,30.94341708,30.81980267,43.22550149,28.3960894,49.81576795,6.905544158,396.0927262,127,Sandy Loam,0.38,33057,7.915517344
Ashwagandha,56.44546566,35.23192732,29.84815546,24.00594322,56.53640465,7.696524861,567.6311558,768,Sandy Loam,0.56,51165,7.816258344
Ashwagandha,50.75759004,27.08154165,53.04718178,35.19175199,40.29597662,6.961879996,623.4810686,348,Sandy Loam,0.36,42419,8.704955634
Ashwagandha,40.87472004,37.3922685,53.44624487,29.16536247,54.00804624,6.771392937,442.5626395,724,Sandy Loam,0.59,47511,7.1383392
Ashwagandha,42.24753442,34.79498397,59.07373621,26.32739482,47.65095497,6.714089576,446.9125734,619,Sandy Loam,0.41,67869,7.831845307
Ashwagandha,56.23910387,34.45864601,59.85521429,30.46593075,52.7344511,6.965477386,373.7755063,702,Sandy Loam,0.42,54041,7.521581633
Ashwagandha,33.73768646,23.33191976,42.00486029,31.46604555,52.1612589,7.48283609,402.629318,254,Sandy Loam,0.76,39915,6.526565946
Ashwagandha,53.67762149,31.33259983,52.86920926,23.35517908,57.15363801,7.652660578,501.7531658,1141,Sandy Loam,0.41,54653,8.614252898
Ashwagandha,27.73546466,30.44864922,43.01328274,22.34655018,56.31062476,6.884703723,568.3648242,1219,Sandy Loam,0.78,54866,8.853069161
Ashwagandha,22.20767317,30.51518671,59.68621774,17.75331017,48.0658528,6.923367025,322.5653261,562,Sandy Loam,0.33,53352,7.729954606
Ashwagandha,59.15285507,29.8277556,44.4980928,24.1846589,46.34320807,8.1265046,476.8887191,625,Sandy Loam,0.78,75725,7.505585656
Ashwagandha,55.88794379,38.40764884,57.84146384,23.02498274,56.48317065,8.5,590.6228383,100,Sandy Loam,0.35,40312,7.357498807
Ashwagandha,28.94931012,27.77076769,34.65754227,26.96074703,45.37359964,6.947656016,571.5809814,1271,Sandy Loam,0.44,55821,7.7651566
Ashwagandha,51.4662078,38.39487256,43.99525279,32.43675159,56.22416688,8.171247085,466.2336673,310,Sandy Loam,0.36,56083,8.81940155
Ashwagandha,36.12829925,32.54056101,40.04274376,34.05184509,42.71418207,7.135380661,579.6831623,483,Sandy Loam,0.34,44060,7.490493895
Ashwagandha,36.84745355,39.13510371,62.94930871,24.82844599,44.32948515,7.924760597,387.7176883,47,Sandy Loam,0.66,52452,7.812538825
Ashwagandha,47.19412163,30.5022021,47.97284781,28.60922346,45.2392871,7.355227492,294.9112289,917,Sandy Loam,0.52,66009,8.472502136
Ashwagandha,47.55826366,29.5772841,32.36932403,24.04587748,57.12200806,7.280662698,427.9935767,461,Sandy Loam,0.68,47204,7.007662368
Ashwagandha,59.21627527,36.02265007,51.69269349,22.59212021,50.57048109,7.731337185,412.4425682,78,Sandy Loam,0.68,47344,8.541806916
Ashwagandha,50.62774196,30.73860448,51.37880731,35.09390287,51.24349171,7.075458617,447.3796932,657,Sandy Loam,0.58,56362,8.931066855
Ashwagandha,27.24240322,32.42744737,40.48022994,26.91960998,46.63637956,6.713529382,306.1211938,156,Sandy Loam,0.4,58181,9.197167086
Ashwagandha,40.13114774,20.33940226,49.49423859,35.63706818,38.33667688,7.937753613,432.1569486,1261,Sandy Loam,0.57,53297,7.857593362
Ashwagandha,41.73723548,18.29981257,30.43146638,35.00748217,47.16697616,7.059006508,312.3590925,273,Sandy Loam,0.74,45993,8.066766247
Ashwagandha,54.64498411,32.11765415,54.45136468,22.55788907,49.11663288,7.111855603,319.6754321,1370,Sandy Loam,0.43,68934,8.181010824
Ashwagandha,65.35175476,39.33863909,45.58051968,32.18711121,61.48384702,8.192131193,312.7542107,874,Sandy Loam,0.3,61590,9.417148445
Ashwagandha,51.57886119,25.30436542,54.46954946,32.48239142,58.96334472,7.310766999,344.8659357,713,Sandy Loam,0.79,51618,8.67735781
Ashwagandha,30.56635724,38.08930114,37.74534124,36.2828095,52.63107947,6.144395414,364.3884299,776,Sandy Loam,0.4,76271,7.05286292
Ashwagandha,56.15405558,18.46692152,52.19889269,25.17698207,40.87654819,7.882354154,448.2657815,639,Sandy Loam,0.64,70742,8.493547112
Ashwagandha,58.19111978,25.96283899,45.85255133,33.41662456,31.68407231,7.614854784,304.125114,1411,Sandy Loam,0.66,66350,7.328178468
Ashwagandha,46.89965172,20.39149464,27.13151851,32.51359502,39.56470676,7.984661448,404.3233697,305,Sandy Loam,0.73,47929,9.418088313
Ashwagandha,28.22751387,33.8635252,63.35972963,22.96979253,60.17905159,7.990720571,410.4514345,1000,Sandy Loam,0.51,68679,7.887605267
Ashwagandha,54.55593248,21.84794711,47.88223559,29.54168207,37.07579894,7.52868128,577.5646517,577,Sandy Loam,0.67,47512,7.762504857
Ashwagandha,33.02936963,43.45196128,51.5996874,24.00900463,40.83056187,7.959233272,352.6845733,1086,Sandy Loam,0.79,68367,7.956071171
Ashwagandha,23.29297116,26.38413289,49.31326719,18.39977191,55.33065366,7.681293086,400.6025136,1097,Sandy Loam,0.49,42313,6.556074524
Ashwagandha,44.45906446,36.89325024,51.19890475,20.26889344,55.076171,6.770508619,512.9625248,1277,Sandy Loam,0.59,32098,8.259803464
Ashwagandha,55.16953162,29.78484863,51.13767054,21.50965562,45.47342827,6.363053444,317.3629487,974,Sandy Loam,0.43,31905,7.60567881
Ashwagandha,38.24392983,28.32276012,36.99300467,31.74572092,58.72482374,6.400452654,417.8667823,546,Sandy Loam,0.51,66099,7.512106858
Ashwagandha,22.93662343,33.56290288,59.3105705,29.12990943,52.03578503,7.805663977,302.1992078,718,Sandy Loam,0.62,37880,7.956306679
Ashwagandha,47.42730861,25.18273278,53.33995468,32.9381555,46.22868389,7.384448756,387.0065574,1281,Sandy Loam,0.46,34686,8.719355402
Ashwagandha,47.03006231,36.66306116,63.89790531,23.5040012,52.47299168,7.554257618,428.0390832,838,Sandy Loam,0.56,47604,6.983596397
Ashwagandha,38.470903,22.90536926,40.02907812,29.77808086,52.40420106,6.950695632,451.0737759,798,Sandy Loam,0.33,45239,8.580093012
Ashwagandha,31.47290374,24.83889749,40.23636056,28.43993202,56.45415037,7.538563499,548.5496825,235,Sandy Loam,0.39,74261,9.854657801
Ashwagandha,50.51690337,26.79710235,54.91266011,22.44198828,41.9579918,7.236014363,523.7336785,728,Sandy Loam,0.71,37485,7.398544071
Ashwagandha,40.30712447,35.86800378,39.0730808,33.4367902,39.86840683,7.36103863,536.7347993,333,Sandy Loam,0.61,70216,7.615141772
Ashwagandha,64.95913357,27.47854148,55.90985861,24.59335538,47.05918208,6.600148472,541.3109532,361,Sandy Loam,0.42,70092,6.57004895
Ashwagandha,46.84644553,40.10946545,55.88650376,16.39630047,39.75637699,7.510511931,483.7960611,549,Sandy Loam,0.36,34625,8.557659876
Ashwagandha,37.43975048,41.26300274,33.05433931,30.65547425,39.85478404,6.765239545,566.7197821,102,Sandy Loam,0.74,31686,7.78170526
Ashwagandha,30.89195387,32.81709298,58.06511471,34.03344154,47.39706143,7.746096034,485.6528274,595,Sandy Loam,0.38,67376,8.452977546
Ashwagandha,47.70926636,22.53845774,41.21342678,31.39459498,39.23522202,7.68991901,313.4716728,406,Sandy Loam,0.52,56041,8.850169638
Ashwagandha,44.23888373,22.60704491,54.54106658,30.21286712,50.32871306,7.117698485,516.3445272,644,Sandy Loam,0.56,70002,8.185496399
Ashwagandha,31.24569487,32.66865396,28.14178955,33.60723114,59.20870222,7.441713912,330.7272706,1266,Sandy Loam,0.52,61669,9.251201419
Ashwagandha,39.01004465,33.2799497,57.01157321,31.95496207,47.20747884,7.571202598,511.669672,575,Sandy Loam,0.74,67228,8.408128039
Ashwagandha,49.29249238,36.96750389,60.03578926,25.61934082,57.6385676,7.478239527,554.8537342,31,Sandy Loam,0.7,47002,7.486301256
Ashwagandha,38.78348049,34.24966592,57.24168996,20.60657646,44.67890739,7.537130529,398.5605257,802,Sandy Loam,0.79,54997,7.340388905
Ashwagandha,53.92715903,26.32649989,55.00871879,23.49741834,43.37728424,6.266261456,505.0983015,335,Sandy Loam,0.37,59859,8.106851596
Ashwagandha,28.5797118,27.83740262,42.56647116,23.04374575,51.71466879,6.344964719,402.453199,1374,Sandy Loam,0.77,30342,8.818973597
Ashwagandha,40.82618377,20.16503598,49.36057977,35.0767271,49.64585778,6.496995426,319.3520726,682,Sandy Loam,0.31,54583,7.195083029
Ashwagandha,45.55609636,36.3153125,51.95539346,30.27995971,48.52230036,6.847307572,501.7915488,454,Sandy Loam,0.53,48598,7.138586843
Ashwagandha,41.13644848,35.51618413,27.01979694,21.84317897,50.63502555,6.850851997,512.2207398,810,Sandy Loam,0.62,39943,7.389350102
Ashwagandha,49.91570114,22.98926023,32.95551837,24.61156598,49.41478106,6.764697421,487.3891669,511,Sandy Loam,0.54,72337,9.162872845
Ashwagandha,52.95200994,30.42429963,41.67041535,29.61191402,44.34274761,7.297170325,534.5616102,1155,Sandy Loam,0.41,64893,6.851765697
Ashwagandha,26.82057051,27.38461117,42.25052498,29.85822007,46.33784819,7.879604799,505.9876349,1011,Sandy Loam,0.49,32435,7.906562586
Ashwagandha,47.88117994,33.92808185,48.75454981,25.9979862,39.48065117,7.670514268,544.4503804,931,Sandy Loam,0.62,67753,6.388903677
